gvi,svf,lst,ndvi,lat,lon,cluster,cluster_label
0.0356429417928059,0.3281819025675456,49.82038196000002,0.4321925938129425,25.236903249257963,55.301544070243835,3,Shaded Urban
0.0638262430826823,0.1990801493326822,50.79622667000001,0.0809336900711059,25.25135768454348,55.30561029911041,0,Hot & Barren
0.006956312391493,0.2075670030381944,50.26130654000002,-0.0023483615368604,25.240484266543575,55.30519187450409,0,Hot & Barren
0.0063629150390625,0.3463923136393229,47.93363492000003,0.0409955233335495,25.24181377726873,55.29690384864807,1,Shaded Urban
5.1816304524739586e-05,0.2122268676757812,50.36042912000005,0.0157115273177623,25.24072687907463,55.30517578125,0,Hot & Barren
0.1064402262369791,0.3630994160970052,48.64458308000002,0.0307709388434886,25.24186229928289,55.30637741088867,1,Shaded Urban
0.0475819905598958,0.6168543497721354,49.80329186000006,0.0136301843449473,25.244463050892307,55.30717134475708,2,Hot & Exposed
0.035992940266927,0.508965810139974,49.68195215000003,-0.0002231897233286,25.24416707263906,55.307069420814514,2,Hot & Exposed
0.0074539184570312,0.3967437744140625,48.83599220000002,0.1773567050695419,25.236757677218066,55.304832458496094,2,Hot & Exposed
0.1066417694091796,0.2910664876302083,49.07867162000002,0.0459202043712139,25.242852144142702,55.304574966430664,1,Shaded Urban
0.000226338704427,0.5976117451985677,48.00199532000002,0.0394251234829425,25.239402208758307,55.29637813568115,2,Hot & Exposed
0.1855095757378472,0.0862460666232639,49.50421511000002,0.2105465531349182,25.247903138686212,55.30849099159241,3,Shaded Urban
0.1389389038085937,0.4517834981282552,48.91118863999998,0.2865929901599884,25.24747131354725,55.308308601379395,3,Shaded Urban
0.0047696431477864,0.2846005757649739,49.25811767000002,0.0271122325211763,25.237141016548165,55.304049253463745,1,Shaded Urban
0.002044677734375,0.3279503716362847,49.304260940000006,0.0595769621431827,25.235884241317834,55.3047251701355,1,Shaded Urban
0.0385780334472656,0.6006126403808594,50.80648073,0.2264434546232223,25.251648793470537,55.3101646900177,2,Hot & Exposed
0.0010719299316406,0.1956265767415364,49.23760955,0.0142238838598132,25.237194392814715,55.3019517660141,1,Shaded Urban
0.0904172261555989,0.6027247111002604,49.95710276,0.0721767172217369,25.249339310130125,55.30888259410858,2,Hot & Exposed
0.0140015284220377,0.307263692220052,49.37433035000001,0.0200869459658861,25.239067399689375,55.30190885066986,1,Shaded Urban
0.071995735168457,0.2326262791951497,48.81719309000002,0.164855271577835,25.238121195160577,55.30025124549866,3,Shaded Urban
