x1,y1,x2,y2
327931.9098664042,2791662.8220036323,327946.9604725413,2791666.496950196
327965.6020654662,2791584.846699979,327955.92446871026,2791582.144777562
327955.92446871026,2791582.144777562,327953.62949884636,2791582.3401204217
327953.62949884636,2791582.3401204217,327951.4837437711,2791583.1760995053
327951.4837437711,2791583.1760995053,327949.6779232586,2791584.594899774
327949.6779232586,2791584.594899774,327948.3413218503,2791586.461939982
327948.3413218503,2791586.461939982,327931.9098664042,2791662.8220036323
327945.3160201437,2791673.474931049,327963.8522260847,2791677.0834309408
327945.3160201437,2791673.474931049,327930.02256170614,2791670.5120756933
327945.3160201437,2791673.474931049,327946.9604725413,2791666.496950196
327965.6020654662,2791584.846699979,327956.76319751923,2791623.5553062
327965.6020654662,2791584.846699979,327982.14819571143,2791588.8461052417
327906.3891816858,2791663.8554687677,327907.26064623223,2791660.2772240667
327907.26064623223,2791660.2772240667,327919.9011988429,2791609.1237906017
327919.9011988429,2791609.1237906017,327920.3444949187,2791600.399651927
327920.3444949187,2791600.399651927,327918.8428983256,2791593.251180242
327918.8428983256,2791593.251180242,327915.69597818446,2791587.464082537
327915.69597818446,2791587.464082537,327910.6122000895,2791582.2998304386
327910.6122000895,2791582.2998304386,327906.00896958436,2791579.267552936
327906.00896958436,2791579.267552936,327899.5506072205,2791576.94570952
327899.5506072205,2791576.94570952,327893.04073114024,2791576.1200742447
327893.04073114024,2791576.1200742447,327887.131180933,2791577.3362662415
327887.131180933,2791577.3362662415,327881.67189600656,2791579.88719147
327881.67189600656,2791579.88719147,327876.96329440316,2791583.6250132807
327858.49784942647,2791627.5853070063,327859.2935794199,2791620.4297786797
327859.2935794199,2791620.4297786797,327862.44601025747,2791608.4252824783
327862.44601025747,2791608.4252824783,327866.174468404,2791598.928202449
327866.174468404,2791598.928202449,327870.7429463829,2791591.303727115
327870.7429463829,2791591.303727115,327876.96329440316,2791583.6250132807
327858.49784942647,2791627.5853070063,327856.1736593221,2791624.6902340944
327856.1736593221,2791624.6902340944,327854.53928281524,2791621.365418451
327854.53928281524,2791621.365418451,327853.6673576803,2791617.776108311
327853.6673576803,2791617.776108311,327853.59008142387,2791614.076988204
327853.59008142387,2791614.076988204,327854.39306256257,2791608.283980102
327854.39306256257,2791608.283980102,327855.3776016069,2791603.2973681698
327855.3776016069,2791603.2973681698,327858.8954637071,2791595.464687118
327858.8954637071,2791595.464687118,327861.78606372536,2791591.395478001
327861.78606372536,2791591.395478001,327866.6511418997,2791586.4924545577
327866.6511418997,2791586.4924545577,327868.8460729697,2791584.7695841677
327868.8460729697,2791584.7695841677,327871.4218055499,2791583.673326181
327871.4218055499,2791583.673326181,327874.18790180166,2791583.2836495778
327874.18790180166,2791583.2836495778,327876.96329440316,2791583.6250132807
328033.6236313648,2792493.9524949444,328089.0918506206,2792463.070745484
328048.11137518194,2792464.51096542,328029.6686648835,2792476.1004634285
328029.6686648835,2792476.1004634285,328028.34399370453,2792477.3137405175
328028.34399370453,2792477.3137405175,328027.4263753635,2792478.843110603
328027.4263753635,2792478.843110603,328026.99499597016,2792480.576785595
328026.99499597016,2792480.576785595,328027.07796639414,2792482.3482358214
328027.07796639414,2792482.3482358214,328027.6737378477,2792484.0356212608
328027.6737378477,2792484.0356212608,328033.6236313648,2792493.9524949444
328097.5209131666,2792480.1680220193,328048.9100977176,2792507.539442127
328048.9100977176,2792507.539442127,328047.20606590365,2792508.2368654003
328047.20606590365,2792508.2368654003,328045.3745274751,2792508.415236108
328045.3745274751,2792508.415236108,328043.56645484816,2792508.061557434
328043.56645484816,2792508.061557434,328041.93338353536,2792507.2071379432
328041.93338353536,2792507.2071379432,328040.6072637659,2792505.9278476685
328040.6072637659,2792505.9278476685,328033.6236313648,2792493.9524949444
328089.0918506206,2792463.070745484,328097.5209131666,2792480.1680220193
328048.11137518194,2792464.51096542,328074.74890305765,2792449.9924374847
328074.74890305765,2792449.9924374847,328076.87465553405,2792449.1788783604
328076.87465553405,2792449.1788783604,328079.1416475023,2792449.1722300537
328079.1416475023,2792449.1722300537,328081.2775918445,2792449.953795942
328081.2775918445,2792449.953795942,328082.98920861783,2792451.4386770655
328082.98920861783,2792451.4386770655,328084.07247923536,2792453.4300587284
328084.07247923536,2792453.4300587284,328089.0918506206,2792463.070745484
328048.11137518194,2792464.51096542,328040.21378333704,2792447.2186319004
328081.56812979,2792426.032376075,328083.79887214943,2792433.481784956
328083.79887214943,2792433.481784956,328085.09311673243,2792437.0103491773
328085.09311673243,2792437.0103491773,328086.7883614915,2792440.3787245047
328086.7883614915,2792440.3787245047,328107.5887948399,2792477.159796161
328107.5887948399,2792477.159796161,328107.9312093908,2792479.52617026
328107.9312093908,2792479.52617026,328107.13354578684,2792481.774090193
328107.13354578684,2792481.774090193,328105.3910978532,2792483.413636518
328105.3910978532,2792483.413636518,328103.0719688682,2792484.074554087
328103.0719688682,2792484.074554087,328100.7180566471,2792483.583786304
328100.7180566471,2792483.583786304,328098.8550506486,2792482.078670355
328098.8550506486,2792482.078670355,328097.5209131666,2792480.1680220193
327801.78383903473,2793733.0815933165,327795.7595166802,2793739.450713038
327896.59495165164,2793723.244777742,327848.2782045202,2793751.9540205016
327848.2782045202,2793751.9540205016,327842.5796283095,2793754.629936749
327842.5796283095,2793754.629936749,327836.398786799,2793755.8275184883
327836.398786799,2793755.8275184883,327830.11775857705,2793755.4865109962
327830.11775857705,2793755.4865109962,327824.1095359323,2793753.624321831
327824.1095359323,2793753.624321831,327818.7381664652,2793750.347097295
327818.7381664652,2793750.347097295,327801.78383903473,2793733.0815933165
329238.4441741373,2793450.4414961534,329246.7959381393,2793448.009652501
329238.4441741373,2793450.4414961534,329212.5160030296,2793458.0250340733
329238.4441741373,2793450.4414961534,329233.74276082404,2793432.377083702
329233.74276082404,2793432.377083702,329255.68831486104,2793426.1510829553
329233.74276082404,2793432.377083702,329215.3209892303,2793437.605908923
329414.47417267674,2792055.1073503722,329412.8330056522,2792055.2055844264
329412.8330056522,2792055.2055844264,329411.2273894674,2792054.9267161675
329411.2273894674,2792054.9267161675,329409.72770591086,2792054.258780293
329409.72770591086,2792054.258780293,329408.42546319414,2792053.2670916487
329408.42546319414,2792053.2670916487,329404.2999084949,2792049.718725286
329404.2999084949,2792049.718725286,329433.0574544834,2791967.400689817
329433.0574544834,2791967.400689817,329436.41798967705,2791959.0165511486
329436.41798967705,2791959.0165511486,329440.5488042183,2791950.9882821376
329440.5488042183,2791950.9882821376,329445.42037323245,2791943.3716459684
329445.42037323245,2791943.3716459684,329450.9732269463,2791936.244939382
329450.9732269463,2791936.244939382,329457.1676256362,2791929.6529762824
329457.1676256362,2791929.6529762824,329463.96424798394,2791923.6737994896
329463.96424798394,2791923.6737994896,329471.2829155935,2791918.3416543654
329471.2829155935,2791918.3416543654,329479.06387806253,2791913.7126848768
329479.06387806253,2791913.7126848768,329491.19082492456,2791907.7328314427
329491.19082492456,2791907.7328314427,329501.0374025939,2791902.302386847
329501.0374025939,2791902.302386847,329510.58554490557,2791896.3771967175
329510.58554490557,2791896.3771967175,329519.8151033632,2791889.957514288
329519.8151033632,2791889.957514288,329528.6962732945,2791883.076948558
329528.6962732945,2791883.076948558,329519.0270699242,2791850.5960118296
329519.0270699242,2791850.5960118296,329518.7587687778,2791848.494559951
329518.7587687778,2791848.494559951,329519.14573880576,2791846.4180880995
329519.14573880576,2791846.4180880995,329520.160128206,2791844.5552742137
329520.160128206,2791844.5552742137,329521.7035624364,2791843.0956846364
329521.7035624364,2791843.0956846364,329523.5546780387,2791842.0642640027
329523.5546780387,2791842.0642640027,329572.1551963976,2791815.07531525
327826.281738354,2792113.7944425107,327822.59092348994,2792107.227738741
327822.59092348994,2792107.227738741,327820.8176572188,2792104.0708681415
327820.8176572188,2792104.0708681415,327820.61038117553,2792100.4509466267
327820.61038117553,2792100.4509466267,327822.0188368783,2792097.1095781447
327822.0188368783,2792097.1095781447,327824.75931905385,2792094.715062499
327824.75931905385,2792094.715062499,327927.18426964874,2792037.711340023
327927.18426964874,2792037.711340023,327929.9771919285,2792036.268902457
327929.9771919285,2792036.268902457,327933.13053629163,2792036.228808414
327933.13053629163,2792036.228808414,327935.95937103615,2792037.6108447453
327935.95937103615,2792037.6108447453,327937.8552774691,2792040.1125585134
327937.8552774691,2792040.1125585134,327942.5172817289,2792048.5723851356
327826.281738354,2792113.7944425107,327905.76958981354,2792069.190811464
327905.76958981354,2792069.190811464,327928.8906368453,2792056.2123175333
327928.8906368453,2792056.2123175333,327942.5172817289,2792048.5723851356
328842.51857112086,2794035.950960163,328818.870199427,2793995.1172151715
328842.51857112086,2794035.950960163,328880.0056443546,2794101.169811494
328842.51857112086,2794035.950960163,328824.3892125084,2794047.4912226447
328824.3892125084,2794047.4912226447,328809.68773140264,2794056.8389554084
328809.68773140264,2794056.8389554084,328823.53545690794,2794079.52890994
328823.53545690794,2794079.52890994,328824.882202646,2794080.863393076
328824.882202646,2794080.863393076,328826.58540725894,2794081.705926023
328826.58540725894,2794081.705926023,328828.51299985044,2794081.969555761
328828.51299985044,2794081.969555761,328830.42252707493,2794081.6019609454
328830.42252707493,2794081.6019609454,328837.15217604116,2794077.6061920165
328837.15217604116,2794077.6061920165,328838.6258781285,2794076.23600534
328838.6258781285,2794076.23600534,328839.5199499945,2794074.441108813
328839.5199499945,2794074.441108813,328839.7163193247,2794072.444559521
328839.7163193247,2794072.444559521,328839.19806453504,2794070.501368625
328839.19806453504,2794070.501368625,328824.3892125084,2794047.4912226447
328811.1196785895,2794095.9377135145,328797.99750874075,2794074.058366308
328797.99750874075,2794074.058366308,328796.78166013444,2794071.126977052
328796.78166013444,2794071.126977052,328796.7818431003,2794067.958628544
328796.7818431003,2794067.958628544,328797.9938755762,2794065.018655399
328797.9938755762,2794065.018655399,328800.2421933802,2794062.7634842815
328800.2421933802,2794062.7634842815,328809.68773140264,2794056.8389554084
329075.1272026177,2792689.7548674755,329112.6832598741,2792679.7089738385
329119.5718164406,2792677.8605501223,329112.6832598741,2792679.7089738385
329151.26171677123,2793724.573513968,329173.4820905477,2793713.0263788276
329151.26171677123,2793724.573513968,329127.4439318025,2793737.2708391133
329151.26171677123,2793724.573513968,329160.68766741874,2793740.1964270608
329160.68766741874,2793740.1964270608,329167.6703915582,2793736.275192475
329191.43011979584,2793779.60065879,329178.4239046066,2793786.810619135
329178.4239046066,2793786.810619135,329176.68277625646,2793787.752095606
329176.68277625646,2793787.752095606,329174.29094537743,2793788.2254333408
329174.29094537743,2793788.2254333408,329171.92625520803,2793787.657086497
329171.92625520803,2793787.657086497,329170.00338654075,2793786.1747539393
329170.00338654075,2793786.1747539393,329168.78032638703,2793784.262613235
329168.78032638703,2793784.262613235,329150.9139723708,2793751.2761489595
329150.9139723708,2793751.2761489595,329150.2969811382,2793749.489290129
329150.2969811382,2793749.489290129,329150.383998201,2793747.604912294
329150.383998201,2793747.604912294,329151.1582357358,2793745.889102188
329151.1582357358,2793745.889102188,329152.5116867551,2793744.5647866107
329152.5116867551,2793744.5647866107,329160.68766741874,2793740.1964270608
329167.6703915582,2793736.275192475,329191.43011979584,2793779.60065879
329191.43011979584,2793779.60065879,329206.26744005946,2793771.3927124594
329206.26744005946,2793771.3927124594,329207.59710976563,2793769.780672136
329207.59710976563,2793769.780672136,329208.2773363814,2793767.80017843
329208.2773363814,2793767.80017843,329208.2006713534,2793765.7184627764
329208.2006713534,2793765.7184627764,329207.4005514793,2793763.7898993087
329207.4005514793,2793763.7898993087,329189.47327262536,2793731.5574703617
329189.47327262536,2793731.5574703617,329188.0278996475,2793729.592745313
329188.0278996475,2793729.592745313,329185.8576703683,2793728.4680339084
329185.8576703683,2793728.4680339084,329183.4086069183,2793728.399264916
329183.4086069183,2793728.399264916,329180.3646610208,2793729.091321726
329180.3646610208,2793729.091321726,329167.6703915582,2793736.275192475
329840.2424961257,2793680.6475758245,329832.1073495645,2793654.6500062016
329860.0434539701,2793675.346851228,329857.7741389659,2793675.9514606064
329857.7741389659,2793675.9514606064,329840.2424961257,2793680.6475758245
329891.5594018142,2793640.242814903,329867.83637546963,2793670.141823838
329867.83637546963,2793670.141823838,329865.5668388799,2793672.330598204
329865.5668388799,2793672.330598204,329862.93916438683,2793674.0807558745
329862.93916438683,2793674.0807558745,329860.0434539701,2793675.346851228
